,gene,pvalue,pvaladj_BH,reject_BH,pvaladj_B,reject_B
7082,ENSG00000150977,7.683969212290851e-09,7.127543855538755e-08,True,0.00010334938590531195,True
7083,ENSG00000150990,0.00020197586939294513,0.0007479557938697996,True,2.716575443335112,False
7084,ENSG00000150991,1.1992844822002953e-08,1.0796771275497973e-07,True,0.00016130376285593972,True
7085,ENSG00000150995,0.9498755917986178,0.9600831674826339,False,12775.82670969141,False
7086,ENSG00000151012,0.00022587427024163938,0.0008267159590858846,True,3.03800893475005,False
7087,ENSG00000151014,0.05816285696792239,0.09782298689740604,False,782.2904262185561,False
7088,ENSG00000151023,0.034655519710186676,0.06338274953794,False,466.1167401020108,False
7089,ENSG00000151025,0.027567012868420115,0.052436193336197215,False,370.77632308025056,False
7090,ENSG00000151062,6.169489092242186e-05,0.00026086019582099155,True,0.829796282906574,False
7091,ENSG00000151065,0.0009505245772217844,0.0029088863626013655,True,12.784555563632999,False
7092,ENSG00000151067,0.830419338915021,0.8610855067771978,False,11169.140108407031,False
7093,ENSG00000151090,0.008565054825225094,0.019535354824364512,False,115.19998739927752,False
7094,ENSG00000151092,0.6511626020516628,0.7114652313237095,False,8758.136997594864,False
7095,ENSG00000151093,0.1927309539485672,0.26459439936799317,False,2592.2313306082287,False
7096,ENSG00000151116,0.031115590137283825,0.057932542545192055,False,418.50468734646745,False
7097,ENSG00000151131,0.06618928675635564,0.10885863375800728,False,890.2459068729834,False
7098,ENSG00000151135,0.0050754101519301,0.012463806197454784,False,68.26426654345985,False
7099,ENSG00000151148,0.002521782756426202,0.006805372807771351,True,33.91797807393242,False
7100,ENSG00000151150,0.02273019473939468,0.04455926530314217,False,305.7211192448584,False
7101,ENSG00000151151,0.20739539443768948,0.2813098079050952,False,2789.4680551869233,False
7102,ENSG00000151164,0.5058758649345336,0.5798560067640598,False,6804.030383369477,False
7103,ENSG00000151176,0.3532075974153941,0.4342054826100951,False,4750.64218523705,False
7104,ENSG00000151208,0.31287846642914313,0.3933279160175694,False,4208.215373471975,False
7105,ENSG00000151229,0.7282277836134807,0.7761223208875845,False,9794.663689601315,False
7106,ENSG00000151233,7.383010994893605e-13,1.2763688673691386e-11,True,9.930149788131899e-09,True
7107,ENSG00000151239,0.0004620086315358753,0.0015570072899417497,True,6.2140160941575235,False
7108,ENSG00000151240,2.2657494079664933e-07,1.6287722895323002e-06,True,0.0030474329537149335,True
7109,ENSG00000151247,3.589065822330201e-05,0.00016069552366957792,True,0.4827293531034121,False
7110,ENSG00000151276,7.355118915159031e-10,7.907781727329254e-09,True,9.892634940888896e-06,True
7111,ENSG00000151287,6.617387884974262e-14,1.291783266370157e-12,True,8.900386705290383e-10,True
7112,ENSG00000151292,0.47410960330459284,0.5498641169653163,False,6376.774164446773,False
7113,ENSG00000151304,0.0008952541940567664,0.002758572487987058,True,12.041168910063508,False
7114,ENSG00000151320,0.1768073056424914,0.24676333515528787,False,2378.0582608915092,False
7115,ENSG00000151322,0.3434007035154799,0.42432149400856267,False,4618.739462283204,False
7116,ENSG00000151327,0.42960266257141444,0.5079250889227782,False,5778.155811585524,False
7117,ENSG00000151332,0.42223815531864484,0.5007585917499139,False,5679.103189035773,False
7118,ENSG00000151338,0.036485451565367776,0.06617631987874628,False,490.7293235541966,False
7119,ENSG00000151348,0.11470820924418186,0.17245980486633647,False,1542.825414334246,False
7120,ENSG00000151353,0.6688170071359318,0.7266226773811214,False,8995.588745978283,False
7121,ENSG00000151364,0.00040640046993303087,0.0013911226538686169,True,5.466086320599265,False
7122,ENSG00000151366,0.004022858269886327,0.010207025793241103,False,54.107443729971095,False
7123,ENSG00000151376,3.164808125049051e-15,7.21468970879826e-14,True,4.2566669281909736e-11,True
7124,ENSG00000151388,1.643916686335499e-06,1.0036622528920772e-05,True,0.022110679431212463,False
7125,ENSG00000151413,0.0063764978269318035,0.015157741871932492,False,85.76389577223276,False
7126,ENSG00000151414,4.739502543301356e-05,0.00020643234846957006,True,0.6374630920740324,False
7127,ENSG00000151422,2.1119003676283572e-06,1.2557497765075775e-05,True,0.028405059944601404,False
7128,ENSG00000151445,0.0031003562105576575,0.00816125135153764,True,41.69979103200049,False
7129,ENSG00000151458,0.00315040543048394,0.008264869152690204,True,42.372953040008994,False
7130,ENSG00000151461,0.2661100929343246,0.34484832353470135,False,3579.1807499666656,False
7131,ENSG00000151465,2.5782198589831836e-05,0.00011953484006661089,True,0.3467705710332382,False
7132,ENSG00000151466,6.998676872978957e-23,3.1482342455373568e-21,True,9.413220394156697e-19,True
7133,ENSG00000151468,0.13494004702711332,0.1972121734776349,False,1814.9436325146742,False
7134,ENSG00000151470,0.0016088380954293578,0.004620728674679663,True,21.638872383524863,False
7135,ENSG00000151474,0.07944038065357577,0.12677179363144292,False,1068.4731197905942,False
7136,ENSG00000151491,8.399519606987327e-05,0.00034485207177649435,True,1.1297353871397955,False
7137,ENSG00000151498,0.00021624869585931024,0.0007955538728959855,True,2.9085449593077226,False
7138,ENSG00000151500,0.0008434704989057963,0.0026260829190469814,True,11.344678210282959,False
7139,ENSG00000151502,0.03628239822394883,0.06585671472498135,False,487.9982561121118,False
7140,ENSG00000151503,1.2153611039479114e-07,9.22494743120734e-07,True,0.0016346606848099408,True
7141,ENSG00000151532,0.014086750552999981,0.02976229892206248,False,189.46679493784976,False
7142,ENSG00000151552,0.00035845706714600177,0.0012483810339496953,True,4.821247553113724,False
7143,ENSG00000151553,0.03969941048372859,0.07117529605520521,False,533.9570710061495,False
7144,ENSG00000151572,6.673123926331903e-05,0.0002789976644348142,True,0.897535168091641,False
7145,ENSG00000151575,0.0008907249298933056,0.0027490248524701605,True,11.98025030706496,False
7146,ENSG00000151576,0.00023285751273962953,0.000849453090954168,True,3.131933546348017,False
7147,ENSG00000151611,0.003639280595671851,0.009377073565476322,True,48.9483240117864,False
7148,ENSG00000151612,0.0015798128540145157,0.004542215238669354,True,21.248482886495236,False
7149,ENSG00000151617,0.13204231903787636,0.19388309946063723,False,1775.969191059437,False
7150,ENSG00000151623,0.0007818775435799548,0.0024599422131345943,True,10.516252961150391,False
7151,ENSG00000151640,8.348970901419958e-10,8.891026019326875e-09,True,1.1229365862409843e-05,True
7152,ENSG00000151651,0.08405530556922984,0.1327396806277024,False,1130.5438599061413,False
7153,ENSG00000151657,0.00023046358190996705,0.0008418618079003413,True,3.0997351766890566,False
7154,ENSG00000151665,0.0016472118717125582,0.0047148328739165584,True,22.154999674533908,False
7155,ENSG00000151687,0.1450620821367027,0.20947874218795917,False,1951.0850047386516,False
7156,ENSG00000151689,0.01971384652242792,0.039492516172598094,False,265.15123572665556,False
7157,ENSG00000151690,0.02333508122276243,0.04553903012642345,False,313.8568424461547,False
7158,ENSG00000151692,2.586315636593841e-17,7.128267482005566e-16,True,3.4785945312187165e-13,True
7159,ENSG00000151693,0.00024004760484314786,0.0008737862747335152,True,3.228640285140339,False
7160,ENSG00000151694,0.07099052734290617,0.11545617808489576,False,954.822592762088,False
7161,ENSG00000151715,0.11672664409950002,0.17502490113024252,False,1569.9733631382753,False
7162,ENSG00000151718,0.0014598870352203802,0.004239093398902011,True,19.635480623714113,False
7163,ENSG00000151725,3.2771751264455157e-19,1.0750733036754191e-17,True,4.407800545069219e-15,True
7164,ENSG00000151726,0.1863055864618391,0.2576668522274278,False,2505.8101379117356,False
7165,ENSG00000151729,0.04316372495653936,0.07612799641561165,False,580.5521006654544,False
7166,ENSG00000151743,0.014000181658105841,0.02962127470528922,False,188.30244330152357,False
7167,ENSG00000151746,0.4714442838407944,0.5473865346735743,False,6340.925617658685,False
7168,ENSG00000151748,9.196262656919225e-09,8.402835104318179e-08,True,0.0001236897327355636,True
7169,ENSG00000151773,0.2835731948028414,0.3626910869245166,False,3814.0594700982165,False
7170,ENSG00000151779,0.018595318671391865,0.037582705391037335,False,250.1070361302206,False
7171,ENSG00000151790,0.7272755822006497,0.7756606597889729,False,9781.856580598738,False
7172,ENSG00000151806,0.029811520404278744,0.05599287102884361,False,400.9649494375491,False
7173,ENSG00000151834,5.994753036014512e-07,3.954361370004669e-06,True,0.008062942833439519,True
7174,ENSG00000151835,0.017075379781338006,0.03491924252075356,False,229.6638580589962,False
7175,ENSG00000151846,0.2802264935271122,0.35933655271706993,False,3769.046337939659,False
7176,ENSG00000151849,3.659266561943456e-14,7.423398983128127e-13,True,4.921713525813948e-10,True
7177,ENSG00000151876,0.00029724272997633683,0.0010562522373003252,True,3.9979147181817303,False
7178,ENSG00000151881,0.0001511093998831326,0.0005795327711514496,True,2.0324214284281332,False
7179,ENSG00000151883,0.007609658207954546,0.017658713405277544,False,102.34990289698864,False
7180,ENSG00000151892,0.021610299146752446,0.04271249427242034,False,290.6585235238204,False
7181,ENSG00000151893,1.7644504832145692e-08,1.5430337450738593e-07,True,0.00023731858999235955,True
7182,ENSG00000151914,0.001269875332578043,0.003752982470484438,True,17.079823223174678,False
7183,ENSG00000151917,0.7147777089960472,0.7646961649695223,False,9613.760185996834,False
7184,ENSG00000151923,0.12361767679700184,0.18382064708896348,False,1662.6577529196747,False
7185,ENSG00000151929,1.011869561378572e-05,5.133778046224743e-05,True,0.13609645600541792,False
7186,ENSG00000151948,0.41733494011996286,0.49630017193753323,False,5613.1549446135,False
7187,ENSG00000151967,0.05007756762984888,0.08630744292945507,False,673.5432846214674,False
7188,ENSG00000152056,0.14928721092562702,0.21454353958218653,False,2007.9129869496835,False
7189,ENSG00000152061,0.0008671657879676251,0.0026843221744912676,True,11.663379848164558,False
7190,ENSG00000152076,0.017213008157935854,0.03516326848788536,False,231.51495972423723,False
7191,ENSG00000152078,0.07807326939268894,0.12486153071720169,False,1050.0854733316662,False
7192,ENSG00000152082,0.5550197266725659,0.6243217632973164,False,7465.015323746012,False
7193,ENSG00000152086,0.11181359066134816,0.16863565759084242,False,1503.8927943951328,False
7194,ENSG00000152092,0.3050830729544829,0.38511190344793944,False,4103.367331237795,False
7195,ENSG00000152102,4.023067766695477e-09,3.904309498933613e-08,True,5.4110261462054165e-05,True
7196,ENSG00000152104,0.011482780075298623,0.02504758222717588,False,154.44339201276648,False
7197,ENSG00000152127,3.720310585370696e-07,2.5568818279629975e-06,True,0.0050038177373235865,True
7198,ENSG00000152133,0.014243946098079897,0.030037797902034275,False,191.58107501917462,False
7199,ENSG00000152137,1.6255141192250382e-06,9.928776068835952e-06,True,0.021863164903576763,False
7200,ENSG00000152147,1.4152060257683754e-05,6.951979929358893e-05,True,0.1903452104658465,False
7201,ENSG00000152193,0.2215741078546819,0.2966525732276997,False,2980.1717506454715,False
7202,ENSG00000152208,2.94538822853266e-18,8.962776396779248e-17,True,3.9615471673764276e-14,True
7203,ENSG00000152217,0.0001657454817407037,0.0006283192585717206,True,2.2292767294124647,False
7204,ENSG00000152219,0.04632218581498626,0.08078752583137515,False,623.0333992115652,False
7205,ENSG00000152223,2.8672616774284666e-05,0.00013148540593730952,True,0.3856466956141288,False
7206,ENSG00000152229,0.0012513712727435242,0.003704808192472023,True,16.8309436184004,False
7207,ENSG00000152234,0.05774174803215556,0.09721198035204559,False,776.6265110324923,False
7208,ENSG00000152240,1.2294363447098993e-06,7.680408191522595e-06,True,0.016535918836348147,False
7209,ENSG00000152242,0.018736823276105916,0.03782789096332074,False,252.01027306362457,False
7210,ENSG00000152253,5.04366596362059e-22,2.100226229433342e-20,True,6.783730721069694e-18,True
7211,ENSG00000152256,0.03403451686840654,0.06239744872506204,False,457.764251880068,False
7212,ENSG00000152270,0.0002645929656459306,0.0009520533408073211,True,3.558775387937766,False
7213,ENSG00000152284,0.3622037335900851,0.4429972007626302,False,4871.6402167866445,False
7214,ENSG00000152291,0.5046407290491858,0.5787361703369328,False,6787.417805711549,False
7215,ENSG00000152332,0.9265516756448439,0.9404663827200324,False,12462.12003742315,False
7216,ENSG00000152348,7.631505037990356e-07,4.9586349159889025e-06,True,0.010264374276097029,False
7217,ENSG00000152359,2.3147184413876713e-16,5.852060721177477e-15,True,3.113296303666418e-12,True
7218,ENSG00000152377,1.3718915753220184e-05,6.761429713477885e-05,True,0.18451941688081147,False
7219,ENSG00000152380,0.019590102635970708,0.03929121390602536,False,263.486880453806,False
7220,ENSG00000152382,0.22533596749241155,0.30055223748244103,False,3030.7687627729356,False
7221,ENSG00000152402,0.004885841725010108,0.012066575688833263,False,65.71457120138595,False
7222,ENSG00000152404,0.007147005509419714,0.016714871170526023,False,96.12722410169516,False
7223,ENSG00000152409,1.8445193671592743e-06,1.1155029446174568e-05,True,0.02480878548829224,False
7224,ENSG00000152413,0.010643945332451558,0.023474797005773262,False,143.16106472147345,False
7225,ENSG00000152422,0.4805432424375041,0.556366240060638,False,6463.306610784431,False
7226,ENSG00000152433,0.08801671878626827,0.13803928027930368,False,1183.8248676753083,False
7227,ENSG00000152439,0.0006249069952079141,0.0020267661166015055,True,8.404999085546445,False
7228,ENSG00000152443,0.5905115249389468,0.6567206888067499,False,7942.380010428834,False
7229,ENSG00000152454,0.08008476245088822,0.12753256629936616,False,1077.1400549644466,False
7230,ENSG00000152455,1.9895495196675412e-07,1.4495905221846388e-06,True,0.002675944103952843,True
7231,ENSG00000152457,3.401854788970296e-12,5.277387187041578e-11,True,4.575494691165048e-08,True
7232,ENSG00000152464,0.03930920134243176,0.07054152875993425,False,528.7087580557071,False
7233,ENSG00000152465,0.4841675597032118,0.5595990098829765,False,6512.053678008198,False
7234,ENSG00000152484,0.022851204095193263,0.044748912948761946,False,307.3486950803494,False
7235,ENSG00000152492,1.1388873361123598e-05,5.715684578623597e-05,True,0.1531803467071124,False
7236,ENSG00000152495,2.3744535368524496e-17,6.598429766666415e-16,True,3.193640007066545e-13,True
7237,ENSG00000152503,0.15633174522259646,0.2227160230106898,False,2102.6619732439226,False
7238,ENSG00000152518,3.770695470360236e-10,4.247558967868105e-09,True,5.0715854076345174e-06,True
7239,ENSG00000152520,0.004105328216611614,0.010386881962646014,False,55.21666451342621,False
7240,ENSG00000152527,0.07275523405880131,0.11772833230159742,False,978.5578980908776,False
7241,ENSG00000152556,0.4693045771981852,0.5453258370035068,False,6312.146563315591,False
7242,ENSG00000152558,0.014256597190877207,0.030056430245686452,False,191.75123221729845,False
7243,ENSG00000152582,0.013293712309520433,0.02839905186833701,False,178.80043056304982,False
7244,ENSG00000152601,0.8674557012942821,0.8918339278426192,False,11667.279182408094,False
7245,ENSG00000152611,0.0010714343661108743,0.0032303950289601564,True,14.410792224191258,False
7246,ENSG00000152620,0.02063469281596073,0.04112262829673608,False,277.53661837467183,False
7247,ENSG00000152642,0.23043660374846725,0.30626208699771584,False,3099.3723204168846,False
7248,ENSG00000152661,0.268813734569875,0.34741469491350235,False,3615.544729964819,False
7249,ENSG00000152669,7.857657859901112e-06,4.0931641446812534e-05,True,0.10568549821566996,False
7250,ENSG00000152683,0.009761270948564256,0.021812442973615093,False,131.28909425818924,False
7251,ENSG00000152684,5.071988721295059e-05,0.00021921030945185906,True,0.6821824830141854,False
7252,ENSG00000152700,0.37223352421400746,0.4531626448839971,False,5006.5409006784,False
7253,ENSG00000152705,0.0006340977661279978,0.002053603408240205,True,8.52861495442157,False
7254,ENSG00000152749,0.001429291998501365,0.004159233530905097,True,19.223977379843358,False
7255,ENSG00000152763,3.1592653746017266e-05,0.0001434575262943728,True,0.4249211928839322,False
7256,ENSG00000152767,0.004241312634870387,0.010680706785060232,False,57.0456549390067,False
7257,ENSG00000152778,0.08158068464140752,0.1295098789879766,False,1097.2602084269313,False
7258,ENSG00000152779,0.0026502342966039484,0.007123431512654497,True,35.645651289323105,False
7259,ENSG00000152782,1.177497492062176e-05,5.883113398304706e-05,True,0.15837341268236269,False
7260,ENSG00000152795,0.4042747314112206,0.4844956907672563,False,5437.495137480917,False
7261,ENSG00000152818,1.8037708070293293e-05,8.664541912337314e-05,True,0.24260717354544478,False
7262,ENSG00000152894,0.11914665633900096,0.17821647328286955,False,1602.5225277595628,False
7263,ENSG00000152904,0.0023212624956013956,0.006334183402385859,True,31.220980565838772,False
7264,ENSG00000152926,0.1490908883477162,0.21437948782755162,False,2005.2724482767828,False
7265,ENSG00000152942,0.012799698998540809,0.02747900263852736,False,172.15595153037387,False
7266,ENSG00000152944,0.0028306691993790463,0.007552569079874663,True,38.07250073164818,False
7267,ENSG00000152952,0.04796756012011177,0.08315036520369935,False,645.1636836155033,False
7268,ENSG00000152953,0.004957097394606057,0.012229082897551626,False,66.67295995745147,False
7269,ENSG00000152990,0.050640713224914466,0.08709943642904086,False,681.1175928750996,False
7270,ENSG00000153006,0.00024096389773808075,0.0008766471259337804,True,3.2409644245771863,False
7271,ENSG00000153012,0.00020106062731542837,0.0007449767045158434,True,2.7042654373925115,False
7272,ENSG00000153015,0.07682735872666029,0.1232297652110729,False,1033.3279748735808,False
7273,ENSG00000153029,0.9683174871314116,0.9746572703061224,False,13023.870201917487,False
7274,ENSG00000153037,0.07936833584593908,0.12669168254544036,False,1067.5041171278806,False
7275,ENSG00000153044,6.051826282395583e-06,3.244203407661243e-05,True,0.08139706349822058,False
7276,ENSG00000153046,0.9172218103055202,0.9324741760097692,False,12336.633348609246,False
7277,ENSG00000153048,1.5932955356081958e-24,8.242240366896244e-23,True,2.1429824953930232e-20,True
7278,ENSG00000153064,0.14240698821839734,0.2063091330824477,False,1915.3739915374442,False
7279,ENSG00000153066,0.8264287220830052,0.8578734515718469,False,11115.46631201642,False
7280,ENSG00000153071,2.741004765877811e-06,1.5874010508878067e-05,True,0.03686651410105656,False
7281,ENSG00000153094,0.0013713141904079188,0.004007860899823231,True,18.44417586098651,False
7282,ENSG00000153107,0.8806431216186066,0.9028622597583854,False,11844.649985770258,False
7283,ENSG00000153113,0.5998082328136617,0.665409166227627,False,8067.42073134375,False
7284,ENSG00000153130,0.05230947988503162,0.08950038219738905,False,703.5625044536754,False
7285,ENSG00000153132,0.0014802059788027793,0.004289758762098121,True,19.908770414897383,False
7286,ENSG00000153140,0.0030651030200044183,0.00808187328348548,True,41.225635619059425,False
7287,ENSG00000153147,4.4356898891407267e-07,3.004029658053513e-06,True,0.005966002900894277,True
7288,ENSG00000153157,0.00463452288630314,0.011526318938753185,False,62.33433282077723,False
7289,ENSG00000153162,0.562806636494187,0.6309175913357906,False,7569.749260846816,False
7290,ENSG00000153179,8.934382327983272e-07,5.738655315729465e-06,True,0.0120167442311375,False
7291,ENSG00000153187,0.6751391467487116,0.7321947580375249,False,9080.62152377017,False
7292,ENSG00000153201,0.6318621768270168,0.694564830262369,False,8498.546278323376,False
7293,ENSG00000153207,0.2825617933203735,0.3617414924956238,False,3800.4561201590236,False
7294,ENSG00000153208,1.1295496901296559e-05,5.6772957145903854e-05,True,0.1519244333224387,False
7295,ENSG00000153214,0.34813071211713403,0.4291173437814533,False,4682.358077975453,False
7296,ENSG00000153233,4.144601924089699e-23,1.909071776678303e-21,True,5.574489587900645e-19,True
7297,ENSG00000153234,0.0014487084286372621,0.004211179676933472,True,19.485128365171175,False
7298,ENSG00000153237,5.350360687432367e-11,6.90498099026255e-10,True,7.196235124596533e-07,True
7299,ENSG00000153246,0.8571748764628492,0.8834484358946606,False,11529.00208842532,False
7300,ENSG00000153250,0.0032146666231452673,0.008416832018941766,True,43.237266081303844,False
7301,ENSG00000153283,0.08334305534546985,0.13183030059124878,False,1120.9640943965694,False
7302,ENSG00000153291,0.00023017419458604008,0.000841033120668905,True,3.0958429171822393,False
7303,ENSG00000153294,0.017503402439518204,0.03568603347150521,False,235.42076281151984,False
7304,ENSG00000153310,0.0013338881754468726,0.003913786204136221,True,17.940795959760436,False
7305,ENSG00000153317,4.710277142874457e-08,3.846583337684362e-07,True,0.0006335322757166145,True
7306,ENSG00000153339,0.12376395739430131,0.18399748280682576,False,1664.6252269533527,False
7307,ENSG00000153391,0.0022877561566618564,0.006263040974374511,True,30.77032030710197,False
7308,ENSG00000153395,1.6750821748055225e-11,2.346859921993154e-10,True,2.2529855251134278e-07,True
7309,ENSG00000153404,0.0005450133168041693,0.0017971142709036717,True,7.330429111016077,False
7310,ENSG00000153406,5.971218180260488e-05,0.00025343289531241264,True,0.8031288452450356,False
7311,ENSG00000153443,0.442423289813737,0.5199295105281576,False,5950.593247994763,False
7312,ENSG00000153485,1.5200214591821894e-05,7.423488970951505e-05,True,0.20444288626000448,False
7313,ENSG00000153487,0.00020330440430290392,0.0007520473701523811,True,2.7344442378740577,False
7314,ENSG00000153531,0.8525182686353505,0.8794577936144703,False,11466.370713145465,False
7315,ENSG00000153551,4.041791720959857e-07,2.760898864749115e-06,True,0.005436209864691007,True
7316,ENSG00000153558,0.13530954139934942,0.19768773971553874,False,1819.9133318212498,False
7317,ENSG00000153560,8.307277658473165e-07,5.357070573086643e-06,True,0.011173288450646406,False
7318,ENSG00000153561,0.0005640663365059439,0.0018544835556110841,True,7.586692226004946,False
7319,ENSG00000153574,0.4124854501600792,0.4916295311197286,False,5547.929304653066,False
7320,ENSG00000153714,0.00859631970592537,0.01959442254250473,False,115.62050004469623,False
7321,ENSG00000153721,0.00904609887706697,0.020390485989031464,False,121.67002989655074,False
7322,ENSG00000153767,2.7786071672377874e-06,1.6046486216980782e-05,True,0.03737226639934824,False
7323,ENSG00000153774,0.06038376419408848,0.10086458375689146,False,812.16162841049,False
7324,ENSG00000153779,0.26352667961302817,0.3422259187791087,False,3544.4338407952287,False
7325,ENSG00000153786,0.4457909324372883,0.523338399343766,False,5995.888041281528,False
7326,ENSG00000153790,0.8336503712763361,0.8637033965233956,False,11212.59749366672,False
7327,ENSG00000153814,4.219108507476074e-09,4.082518663708863e-08,True,5.67470094255532e-05,True
7328,ENSG00000153815,0.1024341200997528,0.15643680201449703,False,1377.7389153416752,False
7329,ENSG00000153823,8.025721600332138e-08,6.308939539711704e-07,True,0.0010794595552446726,True
7330,ENSG00000153827,0.1652332706675768,0.23343483671578355,False,2222.3874904789077,False
7331,ENSG00000153832,0.036233446631263544,0.06580338336355586,False,487.3398571904947,False
7332,ENSG00000153879,3.471189715280359e-05,0.00015604111520896,True,0.4668750167052083,False
7333,ENSG00000153885,0.34901541741563535,0.43005160413518134,False,4694.257364240296,False
7334,ENSG00000153896,0.4908972273358104,0.5659667158980499,False,6602.567707666651,False
7335,ENSG00000153898,0.00861626188629677,0.019625524533563348,False,115.88872237069157,False
7336,ENSG00000153904,1.350384852623957e-07,1.016378078779643e-06,True,0.0018162676267792222,True
7337,ENSG00000153914,0.03740065811963743,0.06758549666923598,False,503.03885170912343,False
7338,ENSG00000153922,0.0016260824913995246,0.004663285609663882,True,21.870809509323607,False
7339,ENSG00000153933,0.8301754259830139,0.8608989575537036,False,11165.859479471537,False
7340,ENSG00000153936,0.028166500623320746,0.05335015256776004,False,378.839433383664,False
7341,ENSG00000153944,0.11139634303218499,0.1681194809002343,False,1498.2808137828881,False
7342,ENSG00000153956,1.1424542407017951e-05,5.727174631919174e-05,True,0.15366009537439143,False
7343,ENSG00000153975,0.00016033042056431884,0.0006110638018107363,True,2.1564441565900885,False
7344,ENSG00000153982,0.4698652734500557,0.5458473594071286,False,6319.687927903249,False
7345,ENSG00000153989,0.008475210191556441,0.019363271118809942,False,113.99157707643414,False
7346,ENSG00000154001,1.0023214644460486e-09,1.0556948862019855e-08,True,1.3481223696799354e-05,True
7347,ENSG00000154027,0.0021098640626863526,0.00583542497288329,True,28.377671643131443,False
7348,ENSG00000154059,0.03241516537898897,0.059970285329766386,False,435.9839743474016,False
7349,ENSG00000154065,0.47032365915840324,0.546274025533724,False,6325.853215680523,False
7350,ENSG00000154079,0.13447332117589364,0.1966368960443324,False,1808.6661698157695,False
7351,ENSG00000154096,0.08719324187648275,0.13697139724815383,False,1172.7491032386931,False
7352,ENSG00000154099,0.016399970591432993,0.03378545472933754,False,220.57960445477374,False
7353,ENSG00000154102,0.7150029041236768,0.7648762475513763,False,9616.789060463454,False
7354,ENSG00000154114,0.12020335578158792,0.17951755887878718,False,1616.7351352623575,False
7355,ENSG00000154118,0.4371348307077283,0.5150646932123474,False,5879.4634730189455,False
7356,ENSG00000154122,0.00640241801123281,0.015206166740434627,False,86.11252225108129,False
7357,ENSG00000154124,0.05352624268194306,0.09124562282283069,False,719.9279640721342,False
7358,ENSG00000154127,0.0020272040391950677,0.0056346134174775075,True,27.265894327173662,False
7359,ENSG00000154133,0.2903217101891089,0.37012578218421943,False,3904.8270020435148,False
7360,ENSG00000154134,2.906856967378266e-07,2.0350184842069985e-06,True,0.003909722621123768,True
7361,ENSG00000154144,0.05969949910643423,0.09985801056852885,False,802.9582629815404,False
7362,ENSG00000154146,0.014596512180581406,0.03063240580883444,False,196.32308882881992,False
7363,ENSG00000154153,0.013383710369602602,0.028555029262556313,False,180.010904471155,False
7364,ENSG00000154174,2.7949433628709036e-11,3.778089269408407e-10,True,3.7591988230613654e-07,True
7365,ENSG00000154188,0.027397996169742287,0.05217372907872487,False,368.50304848303375,False
7366,ENSG00000154217,0.1259632474941025,0.18648383916298059,False,1694.2056787956788,False
7367,ENSG00000154222,0.9059406842639921,0.9237984991168077,False,12184.902203350694,False
7368,ENSG00000154229,0.0009002513688022772,0.0027727000023793514,True,12.108380910390627,False
7369,ENSG00000154237,0.1355163401763243,0.19794686961029123,False,1822.694775371562,False
7370,ENSG00000154240,6.668898512614277e-05,0.00027899435457126603,True,0.8969668499466202,False
7371,ENSG00000154265,0.0014765982215166236,0.004281148109376716,True,19.86024607939859,False
7372,ENSG00000154274,3.1901522567933106e-08,2.6733674675308425e-07,True,0.00042907547853870026,True
7373,ENSG00000154305,0.7618126153989692,0.8040790769140811,False,10246.379677116136,False
7374,ENSG00000154309,0.010024359381739335,0.022293329967656837,False,134.82763368439404,False
7375,ENSG00000154310,5.3123228703668585e-05,0.00022871556532149247,True,0.7145074260643425,False
7376,ENSG00000154319,0.7414085321561927,0.7868032789569822,False,9971.944757500793,False
7377,ENSG00000154328,0.12126065689851206,0.18089572263586817,False,1630.9558352849872,False
7378,ENSG00000154330,4.972860589381161e-05,0.00021541054726948992,True,0.6688497492717662,False
7379,ENSG00000154342,0.28588911702634745,0.36513233539116635,False,3845.208624004373,False
7380,ENSG00000154358,2.3391907188100546e-08,2.0155102606018727e-07,True,0.00031462115167995235,True
7381,ENSG00000154359,0.001076550682833575,0.0032429130311560097,True,14.479606684111584,False
7382,ENSG00000154370,0.022974225034420273,0.04492633421240952,False,309.0033267129527,False
7383,ENSG00000154380,0.1107264055977983,0.1672022179510932,False,1489.270155290387,False
7384,ENSG00000154429,8.757953744987211e-14,1.6924493946850287e-12,True,1.1779447787007798e-09,True
7385,ENSG00000154447,3.367503874667977e-05,0.0001520917633119016,True,0.4529292711428429,False
7386,ENSG00000154473,1.962725320946369e-24,1.007582273539262e-22,True,2.6398655566728662e-20,True
7387,ENSG00000154485,0.434333645154773,0.5126173681407246,False,5841.787527331697,False
7388,ENSG00000154511,0.5473999244960726,0.6181804353041289,False,7362.528984472176,False
7389,ENSG00000154518,0.00018892174208726652,0.0007046581894269924,True,2.5409974310737344,False
7390,ENSG00000154529,2.2360605031027985e-06,1.322559972151831e-05,True,0.03007501376673264,False
7391,ENSG00000154553,5.275965286247546e-08,4.277379933696775e-07,True,0.0007096173310002949,True
7392,ENSG00000154582,5.682783573836309e-11,7.258636188803264e-10,True,7.643343906809836e-07,True
7393,ENSG00000154589,0.2956366882683087,0.3755135949767449,False,3976.313457208752,False
7394,ENSG00000154639,0.9967907915226275,0.9977551645441199,False,13406.83614597934,False
7395,ENSG00000154640,6.523209905087313e-18,1.9325368551415058e-16,True,8.773717322342436e-14,True
7396,ENSG00000154642,0.7588234682710226,0.8014901561367406,False,10206.175648245255,False
7397,ENSG00000154654,0.009616284745827576,0.021531385022703662,False,129.33902983138088,False
7398,ENSG00000154655,0.0002819864304850597,0.0010081652020265956,True,3.7927174900240526,False
